6.974962586433414331e-03,0.000000000000000000e+00
2.093726226696625628e-02,0.000000000000000000e+00
3.492108226768932122e-02,0.000000000000000000e+00
4.892394972603879982e-02,0.000000000000000000e+00
6.295526424225118822e-02,0.000000000000000000e+00
7.702382450943366654e-02,0.000000000000000000e+00
9.112708854603376873e-02,0.000000000000000000e+00
1.052730245184295144e-01,0.000000000000000000e+00
1.194845107569226378e-01,0.000000000000000000e+00
1.337786275009597570e-01,0.000000000000000000e+00
1.481617684823625658e-01,0.000000000000000000e+00
1.626376878972974338e-01,0.000000000000000000e+00
1.772120293768819077e-01,0.000000000000000000e+00
1.918922047367284112e-01,0.000000000000000000e+00
2.066864029848468898e-01,0.000000000000000000e+00
2.216030813212167272e-01,0.000000000000000000e+00
2.366508004187965752e-01,0.000000000000000000e+00
2.518381800345799171e-01,0.000000000000000000e+00
2.671738898384584671e-01,0.000000000000000000e+00
2.826666470447704027e-01,0.000000000000000000e+00
2.983252202258537267e-01,0.000000000000000000e+00
3.141584369211128935e-01,0.000000000000000000e+00
3.301751874178653345e-01,0.000000000000000000e+00
3.463844230080616038e-01,0.000000000000000000e+00
3.627951574330016693e-01,0.000000000000000000e+00
3.794164712616239776e-01,0.000000000000000000e+00
3.962575169516290297e-01,0.000000000000000000e+00
4.133275216405184471e-01,0.000000000000000000e+00
4.306357891399914539e-01,-2.354656524333862104e-296
4.481917044647379944e-01,-1.581291189454056021e-295
4.660047421484624364e-01,-7.983903847490340546e-295
4.840844713305400560e-01,-3.811782926873107919e-294
5.024404767702953523e-01,-1.757724120906169367e-293
5.210824189703927578e-01,-8.026229906235613554e-293
5.400201040222554205e-01,-3.624457815508663766e-292
5.592634212906327784e-01,-1.627639288301053164e-273
5.788223665732773471e-01,-9.983496790804939663e-273
5.987070545345725137e-01,-6.116918481581104902e-272
6.189277026651700542e-01,-3.735283299591349366e-271
6.394946446797051820e-01,-2.271045685214957782e-270
6.604183721654034445e-01,-1.373318732273283149e-269
6.817095210585389919e-01,-8.249929193640875240e-269
7.033788343847584557e-01,-4.915285346557578155e-268
7.254371792818945508e-01,-2.901109221119039778e-267
7.478955628562581337e-01,-1.694014297046966304e-266
7.707650911793966220e-01,-6.593344748350241481e-248
7.940569762332899684e-01,-5.343741552798586957e-247
8.177829606390485395e-01,-4.278878961822778067e-246
8.419567505298007903e-01,-3.431119372436390724e-245
8.665944688250775130e-01,-2.746480173807239174e-244
8.917135052931661754e-01,-2.202166752315844745e-243
9.173319427158402872e-01,-1.767041165276169804e-242
9.434684534946036205e-01,-1.417580619635640735e-241
9.701423520885581464e-01,-1.136319020653247855e-240
9.973737446129207207e-01,-5.962575560212240804e-222
1.025183585420381682e+00,-7.078185857491329261e-221
1.053593703499807743e+00,-8.440443006434777398e-220
1.082626837281754018e+00,-9.962097487077868225e-219
1.112306744968039274e+00,-1.171057668706903744e-217
1.142658282475424114e+00,-1.369616064108618750e-216
1.173707449591189000e+00,-1.593037447811390146e-215
1.205481439291595569e+00,-1.841243088223429471e-214
1.238008694707575685e+00,-2.113617257337119777e-213
1.271318991596955827e+00,-1.189751239518574397e-194
1.305443515123827947e+00,-2.115704625510907056e-193
1.340414923831252603e+00,-3.730097741929324895e-192
1.376267450715973117e+00,-6.514700090188140520e-191
1.413036995127305850e+00,-1.126744567974512585e-189
1.450761045151252038e+00,-1.928922074241491177e-188
1.489478762797160849e+00,-8.959724938280396045e-170
1.529231279719287517e+00,-2.446883710086488016e-168
1.570061870672780691e+00,-6.596596982916278791e-167
1.612016060911831694e+00,-1.755015859473362117e-165
1.655141756890918803e+00,-4.606356304552250840e-164
1.699489416568755296e+00,-1.299675618401299490e-145
1.745112160964352066e+00,-5.601670938727156551e-144
1.792065860912477993e+00,-2.375735604647198859e-142
1.840409296269075679e+00,-9.913419134705273622e-141
1.890204373660627768e+00,-9.420226613287064081e-121
1.941516411597612235e+00,-2.372850190934672563e-118
1.994414130633494819e+00,-5.855273123157727862e-116
2.048969772177266613e+00,-1.414310172818031139e-113
2.105259492085383766e+00,-6.070464912473066426e-105
2.163363414225672354e+00,-1.039731565407794523e-102
2.223365608647111191e+00,-1.761074086939181519e-100
2.285354072768759348e+00,-2.967995053476538803e-98
2.349420703693520629e+00,-3.188133849281931330e-91
2.415661424757338249e+00,-4.146478144160394758e-89
2.484176313864803198e+00,-5.518786386876842836e-87
2.555069266897584068e+00,-7.622907837935490959e-85
2.628446752328764902e+00,-1.106098675382681783e-82
2.704415655559350373e+00,-1.683498675982076406e-80
2.783081789039407283e+00,-2.546997317580440169e-78
2.864547057475819170e+00,-3.086642614297913726e-76
2.948767478061085967e+00,-1.575353974639089641e-74
3.033510809478871639e+00,-1.164824270287741338e-70
3.107740348792491503e+00,-3.221195040255647831e-42
3.159757022913818769e+00,-5.103095372442220711e-09
3.196978689560360021e+00,-5.427703766818313576e-03
3.236858663125078195e+00,-1.223311032839846657e-02
3.286936965598304727e+00,-1.773657525530277987e-02
3.346301576841236525e+00,-2.598721006977889464e-02
3.413756602185025635e+00,-3.816271781380883160e-02
3.489645375721423637e+00,-5.434751801397747634e-02
3.574599080350504998e+00,-7.294414220219645750e-02
3.669197143783382575e+00,-8.922484737243518982e-02
3.773871106253718910e+00,-9.434281201476971135e-02
3.888930746849232456e+00,-7.477939023767632420e-02
4.014671614102101493e+00,-1.428848281291950593e-02
4.151438880205556181e+00,1.055374261061154256e-01
4.299679118307505377e+00,3.023323116603779948e-01
4.459920432116216915e+00,5.913197243838992367e-01
4.632774215922974115e+00,9.853571825748637103e-01
4.818968088337452826e+00,1.494759262216826867e+00
5.019334190521398398e+00,2.126456122834927687e+00
5.234818072756139529e+00,2.883852606827755238e+00
5.466281108829154078e+00,3.761623855151429829e+00
5.714344994076596684e+00,4.748566277513650569e+00
5.979341869435793377e+00,5.819667662048773948e+00
6.261295411941806499e+00,6.957613464477757859e+00
6.560134993251157454e+00,8.143419414929512712e+00
6.875885728272612241e+00,9.364015212455271353e+00
7.208918372586436085e+00,1.061771338423899813e+01
7.559839843756170019e+00,1.188979053855089063e+01
7.929229882607695679e+00,1.316078277623034154e+01
8.317691708568542452e+00,1.441927964476998980e+01
8.725808665159879851e+00,1.564576735786609696e+01
9.153749078897380542e+00,1.681500880454148827e+01
9.600916859413986870e+00,1.789828985884677337e+01
1.006620547924004150e+01,1.889238936707672778e+01
1.054845327770611263e+01,1.979846029932149420e+01
1.104667063431200980e+01,2.062564264413540727e+01
1.156006662791209294e+01,2.137483617810340064e+01
1.208834654706384448e+01,2.206699822841641634e+01
1.263206138299747394e+01,2.271582490746123284e+01
1.319201375649235963e+01,2.332038817619537596e+01
1.376915495655801358e+01,2.389021186792340146e+01
1.436503262634250788e+01,2.442982588811831235e+01
1.498068382621988981e+01,2.492390372978249502e+01
1.561730634837075549e+01,2.539320184005610770e+01
1.627618727181640423e+01,2.582412639810126720e+01
1.695801664667037301e+01,2.622054496768124565e+01
1.766404203529284089e+01,2.658585671491224289e+01
1.839497604263643993e+01,2.691675428881107734e+01
1.915145991642141965e+01,2.721938341757417490e+01
1.993387763491689313e+01,2.749110494921056258e+01
2.074163760865084072e+01,2.773228194081604769e+01
2.157508468656896028e+01,2.795122637752188410e+01
2.243383008415012370e+01,2.813562941858711852e+01
2.331822637336609461e+01,2.829163865524616028e+01
2.422846349115102527e+01,2.841633747772029750e+01
2.516337108873113948e+01,2.851249295489652624e+01
2.612476911599606311e+01,2.857595965659566417e+01
2.711061962328834696e+01,2.862013484022535437e+01
2.812110302114403737e+01,2.862934222600816980e+01
2.915668434693353106e+01,2.862469234304689891e+01
3.021467303475786181e+01,2.859685395377340811e+01
3.129477577321545922e+01,2.855790732243720242e+01
3.240373803131430464e+01,2.845489163698529822e+01
3.355233382884467375e+01,2.831259978751075934e+01
3.473351855098351848e+01,2.822106513664954974e+01
3.594582857437572443e+01,2.805632025463081547e+01
3.719794917652787092e+01,2.787555904496318249e+01
3.847403028664098201e+01,2.780076174844369419e+01
3.977092738696603647e+01,2.762074386802492398e+01
4.111762455903105007e+01,2.730389235712813800e+01
4.253450351879859426e+01,2.693581861855692949e+01
4.402876354214131283e+01,2.653047793482148009e+01
4.560426071160481598e+01,2.611056412072116828e+01
4.726092704893171259e+01,2.569683997559098643e+01
4.899527599405929834e+01,2.530739873093777348e+01
5.080168179185407240e+01,2.495117505612625308e+01
5.267417329168367246e+01,2.462530919799687368e+01
5.460755297742099401e+01,2.432814490375967509e+01
5.659732519794561512e+01,2.405731747520237818e+01
5.864075481514008459e+01,2.380337447255881145e+01
6.073844240273108852e+01,2.354974232685210822e+01
6.289298943256688545e+01,2.329931062352519433e+01
6.510617335279954432e+01,2.306001393189678694e+01
6.737932400013768586e+01,2.282864462767256697e+01
6.971522883040829299e+01,2.259876938479514408e+01
7.211929359733326805e+01,2.236169433187335898e+01
7.459981704479015718e+01,2.210964044960734043e+01
7.716753843362468501e+01,2.183712554551874874e+01
7.983546694840030966e+01,2.153926081537519011e+01
8.261909430021148637e+01,2.121161114448826979e+01
8.553730593208065613e+01,2.084544824190598078e+01
8.861312053064661143e+01,2.043639357793257005e+01
9.187335644462817186e+01,1.998280182891545209e+01
9.534516262277570320e+01,1.950369889135822632e+01
9.903636019224470033e+01,1.909452633423612511e+01
1.029230147921885248e+02,1.881371100315340783e+01
1.069456964575496158e+02,1.874739635090592316e+01
1.110309260175624786e+02,1.884815561205544654e+01
1.151273358222210135e+02,1.904919922704559454e+01
1.192034983901895657e+02,1.932761937480506731e+01
1.232393577976540513e+02,1.966077684430043249e+01
1.272286778355553878e+02,2.001457155065463667e+01
1.312689327154035652e+02,1.991774578999040912e+01
1.365747129493217642e+02,1.575079750636499831e+01
