0.001,-0.0001,5.73388e-09
0.0010004,-0.0001,5.75937e-09
0.0010008,-0.0001,5.78497e-09
0.0010012,-0.0001,5.81068e-09
0.0010016,-0.0001,5.8365e-09
0.001002,-0.0001,5.86242e-09
0.0010024,-0.0001,5.88846e-09
0.0010028,-0.0001,5.9146e-09
0.0010032,-0.0001,5.94086e-09
0.0010036,-0.0001,5.96723e-09
0.001004,-0.0001,5.99371e-09
0.0010044,-0.0001,6.0203e-09
0.0010048,-0.0001,6.047e-09
0.0010052,-0.0001,6.07382e-09
0.0010056,-0.0001,6.10075e-09
0.001006,-0.0001,6.1278e-09
0.0010064,-0.0001,6.15496e-09
0.0010068,-0.0001,6.18223e-09
0.0010072,-0.0001,6.20962e-09
0.0010076,-0.0001,6.23713e-09
0.001008,-0.0001,6.26475e-09
0.0010084,-0.0001,6.29249e-09
0.0010088,-0.0001,6.32034e-09
0.0010092,-0.0001,6.34832e-09
0.0010096,-0.0001,6.37641e-09
0.00101,-0.0001,6.40462e-09
0.0010104,-0.0001,6.43295e-09
0.0010108,-0.0001,6.4614e-09
0.0010112,-0.0001,6.48997e-09
0.0010116,-0.0001,6.51866e-09
0.001012,-0.0001,6.54747e-09
0.0010124,-0.0001,6.5764e-09
0.0010128,-0.0001,6.60545e-09
0.0010132,-0.0001,6.63463e-09
0.0010136,-0.0001,6.66393e-09
0.001014,-0.0001,6.69335e-09
0.0010144,-0.0001,6.7229e-09
0.0010148,-0.0001,6.75257e-09
0.0010152,-0.0001,6.78236e-09
0.0010156,-0.0001,6.81229e-09
0.001016,-0.0001,6.84233e-09
0.0010164,-0.0001,6.87251e-09
0.0010168,-0.0001,6.90281e-09
0.0010172,-0.0001,6.93324e-09
0.0010176,-0.0001,6.96379e-09
0.001018,-0.0001,6.99448e-09
0.0010184,-0.0001,7.02529e-09
0.0010188,-0.0001,7.05624e-09
0.0010192,-0.0001,7.08731e-09
0.0010196,-0.0001,7.11851e-09
0.00102,-0.0001,7.14985e-09
0.0010204,-0.0001,7.18131e-09
0.0010208,-0.0001,7.21291e-09
0.0010212,-0.0001,7.24464e-09
0.0010216,-0.0001,7.27651e-09
0.001022,-0.0001,7.30851e-09
0.0010224,-0.0001,7.34064e-09
0.0010228,-0.0001,7.37291e-09
0.0010232,-0.0001,7.40531e-09
0.0010236,-0.0001,7.43785e-09
0.001024,-0.0001,7.47052e-09
0.0010244,-0.0001,7.50333e-09
0.0010248,-0.0001,7.53628e-09
0.0010252,-0.0001,7.56937e-09
0.0010256,-0.0001,7.60259e-09
0.001026,-0.0001,7.63595e-09
0.0010264,-0.0001,7.66946e-09
0.0010268,-0.0001,7.7031e-09
0.0010272,-0.0001,7.73689e-09
0.0010276,-0.0001,7.77081e-09
0.001028,-0.0001,7.80488e-09
0.0010284,-0.0001,7.83909e-09
0.0010288,-0.0001,7.87344e-09
0.0010292,-0.0001,7.90794e-09
0.0010296,-0.0001,7.94258e-09
0.00103,-0.0001,7.97737e-09
0.0010304,-0.0001,8.0123e-09
0.0010308,-0.0001,8.04737e-09
0.0010312,-0.0001,8.0826e-09
0.0010316,-0.0001,8.11797e-09
0.001032,-0.0001,8.15348e-09
0.0010324,-0.0001,8.18915e-09
0.0010328,-0.0001,8.22496e-09
0.0010332,-0.0001,8.26093e-09
0.0010336,-0.0001,8.29704e-09
0.001034,-0.0001,8.3333e-09
0.0010344,-0.0001,8.36972e-09
0.0010348,-0.0001,8.40628e-09
0.0010352,-0.0001,8.443e-09
0.0010356,-0.0001,8.47988e-09
0.001036,-0.0001,8.5169e-09
0.0010364,-0.0001,8.55408e-09
0.0010368,-0.0001,8.59141e-09
0.0010372,-0.0001,8.6289e-09
0.0010376,-0.0001,8.66655e-09
0.001038,-0.0001,8.70435e-09
0.0010384,-0.0001,8.74231e-09
0.0010388,-0.0001,8.78042e-09
0.0010392,-0.0001,8.8187e-09
0.0010396,-0.0001,8.85713e-09
0.00104,-0.0001,8.89573e-09
0.0010404,-0.0001,8.93448e-09
0.0010408,-0.0001,8.97339e-09
0.0010412,-0.0001,9.01247e-09
0.0010416,-0.0001,9.05171e-09
0.001042,-0.0001,9.09111e-09
0.0010424,-0.0001,9.13067e-09
0.0010428,-0.0001,9.1704e-09
0.0010432,-0.0001,9.2103e-09
0.0010436,-0.0001,9.25035e-09
0.001044,-0.0001,9.29058e-09
0.0010444,-0.0001,9.33097e-09
0.0010448,-0.0001,9.37153e-09
0.0010452,-0.0001,9.41225e-09
0.0010456,-0.0001,9.45315e-09
0.001046,-0.0001,9.49421e-09
0.0010464,-0.0001,9.53545e-09
0.0010468,-0.0001,9.57685e-09
0.0010472,-0.0001,9.61843e-09
0.0010476,-0.0001,9.66018e-09
0.001048,-0.0001,9.7021e-09
0.0010484,-0.0001,9.74419e-09
0.0010488,-0.0001,9.78646e-09
0.0010492,-0.0001,9.8289e-09
0.0010496,-0.0001,9.87152e-09
0.00105001,-0.0001,9.91431e-09
0.00105041,-0.0001,9.95728e-09
0.00105081,-0.0001,1.00004e-08
0.00105121,-0.0001,1.00438e-08
0.00105161,-0.0001,1.00873e-08
0.00105201,-0.0001,1.01309e-08
0.00105241,-0.0001,1.01748e-08
0.00105281,-0.0001,1.02189e-08
0.00105321,-0.0001,1.02631e-08
0.00105361,-0.0001,1.03075e-08
0.00105401,-0.0001,1.03521e-08
0.00105441,-0.0001,1.03969e-08
0.00105481,-0.0001,1.04418e-08
0.00105521,-0.0001,1.0487e-08
0.00105561,-0.0001,1.05323e-08
0.00105601,-0.0001,1.05778e-08
